#Nnodes	depth	mean_depth	Leaves_mean_depth
256	13	6.23438	6.6194
256	13	6.23828	6.71654
256	13	6.24219	6.6875
256	13	6.24219	6.73485
256	13	6.25391	6.78462
256	13	6.26172	6.79508
256	13	6.27734	6.784
256	13	6.28906	6.80992
256	13	6.29688	6.89683
256	13	6.29688	6.91667
256	13	6.30469	6.77778
256	13	6.3125	6.86614
256	13	6.32812	6.78788
256	13	6.32812	6.82645
256	13	6.33203	6.76515
256	13	6.33203	6.79688
256	13	6.33203	6.82836
256	13	6.33594	6.72868
256	13	6.34375	6.66142
256	13	6.36328	6.91791
256	13	6.36328	7.06957
256	13	6.37891	6.87597
256	13	6.39062	6.83846
256	13	6.40625	6.82258
256	13	6.40625	6.92742
256	13	6.41016	6.88148
256	13	6.42188	6.88281
256	13	6.42578	6.98387
256	13	6.4375	6.82353
256	13	6.4375	6.86992
256	13	6.44531	6.8209
256	13	6.44922	6.89062
256	13	6.45703	6.96154
256	13	6.46875	7.00813
256	13	6.47266	6.97581
256	13	6.47656	7.15323
256	13	6.50781	6.90152
256	13	6.52734	7.13386
256	13	6.53906	7.03968
256	13	6.53906	7.04688
256	13	6.53906	7.20161
256	13	6.54297	6.952
256	13	6.54688	6.9542
256	13	6.55078	6.95489
256	13	6.5	7.0303
256	13	6.57031	7.1453
256	13	6.57422	7.03226
256	13	6.60156	7.01587
256	13	6.60547	7.02326
256	13	6.60938	7.23077
256	13	6.61719	7.06923
256	13	6.625	7.16
256	13	6.63281	7.17742
256	13	6.63281	7.29921
256	13	6.64844	7.17188
256	13	6.66406	7.09231
256	13	6.66797	7.04412
256	13	6.67969	7.20312
256	13	6.67969	7.232
256	13	6.67969	7.24806
256	13	6.6875	7.0597
256	13	6.6875	7.15909
256	13	6.71094	7.12
256	13	6.71484	7.216
256	13	6.71484	7.264
256	13	6.71875	7.304
256	13	6.72656	7.08209
256	13	6.73047	7.31387
256	13	6.73438	7.4375
256	13	6.73828	7.22308
256	13	6.74609	7.19355
256	13	6.75	7.3629
256	13	6.75781	7.21311
256	13	6.75781	7.30159
256	13	6.76562	7.42424
256	13	6.78125	7.40157
256	13	6.78516	7.225
256	13	6.78516	7.3125
256	13	6.81641	7.2782
256	13	6.82031	7.3871
256	13	6.83203	7.2093
256	13	6.85156	7.25
256	13	6.85156	7.43333
256	13	6.85938	7.22047
256	13	6.92188	7.45736
256	13	6.92578	7.23188
256	13	6.94922	7.64407
256	13	6.97656	7.48438
256	13	6.99609	7.41221
256	13	7.00781	7.48062
256	13	7.04688	7.576
256	13	7.06641	7.75806
256	13	7.08203	7.59524
256	13	7.08984	7.84167
256	13	7.10156	7.57576
256	13	7.10156	7.91667
256	13	7.10938	7.62097
256	13	7.11719	7.52308
256	13	7.11719	7.66154
256	13	7.12109	7.536
256	13	7.12109	7.56818
256	13	7.12109	7.61905
256	13	7.13672	7.5
256	13	7.14453	7.58915
256	13	7.15625	7.512
256	13	7.1875	7.776
256	13	7.21484	7.81452
256	13	7.23047	7.72519
256	13	7.25391	7.78906
256	13	7.35938	7.84615
256	13	7.42188	7.85821
256	13	7.46875	8.02419
256	13	7.50781	7.99259
256	13	7.51953	8.1746
256	13	7.57031	8.13492
256	13	7.73828	8.22556
256	13	7.80078	8.40678
256	13	7.89062	8.35938
256	13	7.91016	8.672
256	13	8.19922	8.65891
256	14	5.78125	6.19231
256	14	5.94141	6.3609
256	14	5.99609	6.37209
256	14	5.99609	6.54688
256	14	6.01172	6.35433
256	14	6.08203	6.44355
256	14	6.11719	6.68852
256	14	6.12891	6.624
256	14	6.13281	6.61157
256	14	6.18359	6.56589
256	14	6.19531	6.66942
256	14	6.21484	6.65079
256	14	6.23438	6.70968
256	14	6.24609	6.82963
256	14	6.25	6.68254
256	14	6.26562	6.89916
256	14	6.30078	6.93651
256	14	6.30469	6.88618
256	14	6.38281	6.904
256	14	6.41406	6.90476
256	14	6.43359	6.88618
256	14	6.43359	6.99237
256	14	6.51172	6.99225
256	14	6.60547	7.01613
256	14	6.61328	7.056
256	14	6.63672	7.0155
256	14	6.66797	7.14062
256	14	6.67578	7.16
256	14	6.69531	7.312
256	14	6.71875	7.08065
256	14	6.72266	7.15385
256	14	6.76953	7.32258
256	14	6.83984	7.24194
256	14	6.89453	7.56
256	14	6.92969	7.35821
256	14	6.95312	7.30147
256	14	7.02734	7.72727
256	14	7.04688	7.48062
256	14	7.07031	7.45161
256	14	7.07812	7.67442
256	14	7.12891	7.77099
256	14	7.13281	7.64567
256	14	7.16797	7.70769
256	14	7.17969	7.47328
256	14	7.22656	7.69672
256	14	7.28906	7.76744
256	14	7.30859	7.78125
256	14	7.35938	7.87097
256	14	7.42969	7.872
256	14	7.47656	7.93496
256	14	7.58984	8.15574
256	14	7.69531	8.17886
256	14	7.77734	8.352
256	14	7.80469	8.37097
256	14	7.8125	8.29365
256	14	7.83594	8.45455
256	14	7.88281	8.56
256	14	7.91016	8.50413
256	15	6.07031	6.464
256	15	6.08984	6.69167
256	15	6.15625	6.53226
256	15	6.16016	6.55906
256	15	6.30469	6.95385
256	15	6.38672	6.84921
256	15	6.39062	6.89431
256	15	6.49609	6.96032
256	15	6.52344	7.08871
256	15	6.56641	7
256	15	6.66016	7.09023
256	15	6.77344	7.2446
256	15	6.78125	7.232
256	15	6.92188	7.26613
256	15	6.96875	7.4252
256	15	7.05078	7.58537
256	15	7.14062	7.57576
256	15	7.30078	7.67424
256	15	7.52344	8.016
256	15	7.62109	8.09524
256	15	7.66797	8.19847
256	15	8.11328	8.58333
256	15	8.17578	8.752
256	15	8.19141	8.67969
256	15	8.36328	9.02256
256	16	5.87891	6.30147
256	16	6.28906	6.67717
256	16	6.37891	6.88136
256	16	6.92188	7.37815
256	16	7.45703	7.89764
256	16	8.22656	8.85217
256	17	6.55078	6.84615
256	17	6.83203	7.34711
256	17	8.32812	8.80303
256	19	8.46094	9.02239
256	8	5.07031	5.60606
256	9	4.88281	5.38095
256	9	4.89453	5.45082
256	9	5.0625	5.57364
256	9	5.13281	5.66142
256	9	5.19531	5.74219
256	9	5.20703	5.75385
256	9	5.21484	5.63235
256	9	5.24219	5.79688
256	9	5.24609	5.76923
256	9	5.25781	5.92857
256	9	5.26172	5.71901
256	9	5.26172	5.76154
256	9	5.26562	5.80469
256	9	5.27734	5.79389
256	9	5.32422	5.85271
256	9	5.34375	5.80147
256	9	5.35156	5.7594
256	9	5.35547	5.92188
256	9	5.37109	5.71642
256	9	5.38281	5.83206
256	9	5.38672	5.90909
256	9	5.41797	5.9562
256	9	5.4375	6
256	9	5.4375	6.04918
256	9	5.49219	6
256	9	5.56641	6.1746
256	9	5.63281	6.24615
256	9	5.67578	6.248
256	9	5.69922	6.344
256	9	5.77734	6.28571
256	9	5.89844	6.44094
