#Nnodes	depth	mean_depth	Leaves_mean_depth
128	29	21.7656	24.3333
128	29	22.0625	24.3617
128	29	22.2344	24.9643
128	29	22.2578	24.1667
128	30	14.5156	16.08
128	30	15.1328	16.5116
128	30	16.1562	16.8542
128	30	16.1797	18.2
128	30	17.0312	18.4706
128	30	17.0781	18.4792
128	30	17.3984	19.0816
128	30	17.6953	19.8077
128	30	17.8672	19.8085
128	30	17.8984	19.7925
128	30	18.0078	19.7692
128	30	18.1484	19.3191
128	30	18.2891	20.1957
128	30	18.6484	19.4694
128	30	19.3359	21.1346
128	30	19.6172	21.4898
128	30	20.5547	21.7674
128	30	20.7031	21.4583
128	30	20.7031	22.98
128	30	20.7109	23.4878
128	30	20.75	23.4651
128	30	21.0703	21.1667
128	30	21.1406	23.04
128	30	21.1875	22.7273
128	30	21.1953	22.7174
128	30	21.4375	24.6444
128	30	21.4609	23.0204
128	30	21.5391	23.1489
128	30	21.5859	22.8511
128	30	21.5938	22.8333
128	30	21.6094	23.4
128	30	21.7656	23.38
128	30	21.7734	24.1509
128	30	21.9062	24.0213
128	30	22.2969	24.8478
128	30	22.4766	24.537
128	30	22.6328	24.7447
128	30	22.8672	25.75
128	30	22.9766	25.1698
128	30	23.2422	26.1633
128	30	23.5625	26.9535
128	31	15.1875	16.0435
128	31	16.1172	16.5417
128	31	16.3438	18.5319
128	31	16.9766	18.5556
128	31	17.8906	19.9057
128	31	18.3672	20.4091
128	31	18.5156	20.1087
128	31	18.5625	20.5208
128	31	18.9688	20.2889
128	31	19.6484	21.1569
128	31	20.4688	21.4103
128	31	20.6094	22.3333
128	31	20.7422	21.9
128	31	20.8438	22.1333
128	31	21.0547	22.16
128	31	21.2031	23.8182
128	31	22.1875	23.3261
128	31	22.3047	23.7547
128	31	22.3203	24.2708
128	31	22.4219	24.5957
128	31	22.4766	25.0833
128	31	22.7969	25.4167
128	31	22.8125	25.037
128	31	22.9531	25.6346
128	32	14.3281	15.8378
128	32	17.5547	18.9778
128	32	18.1562	19.9362
128	32	18.2422	19.04
128	32	18.6875	20.6042
128	32	18.9375	19.76
128	32	19.1094	21.6047
128	32	19.6094	21.08
128	32	19.8359	21.8163
128	32	20.1562	21.0909
128	32	20.6875	21.1923
128	32	20.7891	23.2391
128	32	20.8359	21.8571
128	32	20.8672	22.3182
128	32	21.2422	23.3889
128	32	21.5078	23.8889
128	32	21.9141	23.64
128	32	21.9688	24.1087
128	32	22.2422	23.2545
128	32	22.75	24.4565
128	32	22.875	24.9804
128	32	23.3359	25.7551
128	32	23.5547	25.5
128	33	17.0469	19.2553
128	33	17.2109	18.6471
128	33	18.2266	18.7037
128	33	18.6562	20.32
128	33	18.8359	21.0392
128	33	19.375	20.9412
128	33	19.8203	22.8723
128	33	20.0625	21.7347
128	33	20.5859	21.6522
128	33	20.6328	22.5
128	33	20.7578	22.0851
128	33	21.9375	24.0208
128	33	22.0078	24.1132
128	33	22.1719	23.76
128	33	22.3594	24.4151
128	33	22.4531	25.0377
128	33	22.6719	25.0698
128	33	22.6953	24.6136
128	33	22.8906	24.8958
128	33	23.0469	26.5625
128	33	23.1406	25.1509
128	33	23.3672	25.5208
128	33	23.4609	26.7674
128	33	23.8359	26
128	33	24.2969	27.0208
128	33	24.6562	26.4444
128	34	14.9062	14.7143
128	34	15.7266	17.1591
128	34	15.9453	18.4902
128	34	16.2031	16.0698
128	34	17.0781	18.0652
128	34	17.7031	19.3
128	34	18.7578	20.96
128	34	19.1016	20.2
128	34	19.8516	21.5116
128	34	20.2188	23.3636
128	34	20.5078	21.4167
128	34	20.6719	23.3333
128	34	20.8828	21.8627
128	34	21.1719	22.2222
128	34	21.3438	23.4255
128	34	21.5312	22.3878
128	34	21.5625	24.14
128	34	21.5781	23.5106
128	34	21.6484	24
128	34	21.9844	22.8542
128	34	22.1172	24.0566
128	34	22.6484	24.7347
128	34	22.7578	24.8222
128	34	22.8203	25.25
128	34	23.0078	25.2093
128	34	23.9375	26
128	34	24.1328	26.56
128	35	14.5078	14.8043
128	35	15.2266	16.3696
128	35	16.2031	16.125
128	35	16.5859	17.3696
128	35	16.8125	17.84
128	35	16.8281	17.9545
128	35	16.9062	17.4038
128	35	17.3594	18.4
128	35	17.8516	19.1224
128	35	18.9688	19.5652
128	35	19.0938	20.9286
128	35	19.2109	20.4808
128	35	19.7109	20.549
128	35	20.0781	21.1458
128	35	20.2188	21.3778
128	35	20.3672	21.3478
128	35	20.9688	22.8542
128	35	21.5859	23.4468
128	35	21.9453	24.6458
128	35	22.4609	24.8261
128	35	22.6328	24.8302
128	35	22.8906	24.1522
128	35	23.4375	27.4048
128	35	23.4609	26.625
128	35	23.5391	25.7826
128	35	23.9297	26.5854
128	35	24.2031	26.2917
128	35	24.5391	26.1556
128	35	24.5703	26.1522
128	35	25.1406	26.9388
128	35	25.1875	27.76
128	35	25.3672	27.4894
128	35	25.5312	28.4231
128	35	25.5625	27.6744
128	35	25.8125	29.1364
128	36	15.1875	16.6667
128	36	17.8281	18.7857
128	36	19.6719	21.125
128	36	19.8594	21.2075
128	36	20.1172	22.4043
128	36	20.1641	21
128	36	20.4688	22.102
128	36	20.4844	22.1176
128	36	21.3828	23.037
128	36	21.9062	23.7381
128	36	21.9922	24.4783
128	36	22.2344	24.4884
128	36	23.1641	26
128	36	23.2891	26.1489
128	36	23.5938	26.9362
128	36	24.9531	26.7333
128	36	25.4453	27.2245
128	37	15.0781	15.6829
128	37	15.8594	16.0192
128	37	15.8594	17.2292
128	37	17.9922	19.6222
128	37	18.3984	19.7143
128	37	19.4531	21.3111
128	37	19.9688	21.5306
128	37	20.875	22.875
128	37	20.9453	22.3478
128	37	21.1641	21.8636
128	37	21.3359	21.7105
128	37	21.6797	24.087
128	37	22.0469	23.5122
128	37	22.4297	25.0204
128	37	22.6328	24.2444
128	37	23.0547	25.2292
128	37	23.6562	24.0851
128	37	23.9766	26.38
128	37	25.5	28.0909
128	37	26.0234	28.8571
128	37	26.0625	29.4545
128	37	26.9531	29.5417
128	37	27.3672	30.1778
128	37	27.4062	30.2553
128	37	28.6484	32.78
128	38	15.4453	14.9756
128	38	19.4297	20.0426
128	38	19.4609	19.3922
128	38	20.0312	21.9362
128	38	20.4609	22.1875
128	38	21.125	24.575
128	38	21.2891	22.7143
128	38	21.4922	23.2308
128	38	21.6641	23.8125
128	38	22.0234	24.5455
128	38	22.1094	24.9756
128	38	22.25	23.8605
128	38	22.5469	24.8431
128	38	22.7734	25.4909
128	38	22.8125	25.5306
128	38	22.8984	25.1556
128	38	23.1328	24.4314
128	38	23.2344	24.1111
128	38	24.0312	26.7556
128	38	24.1641	26.2222
128	38	24.2578	25.6596
128	38	24.8359	26.6154
128	38	25.0859	27.1364
128	38	25.3359	28.4792
128	38	25.5625	26.9792
128	38	25.8359	28.5417
128	38	26.3203	28.02
128	38	26.3438	28.3922
128	38	27.0938	29.6279
128	38	27.2891	31.2
128	38	27.6719	29.4583
128	38	27.7969	30.3191
128	39	19.6797	21.1667
128	39	19.8203	21.7273
128	39	20.5391	22.3953
128	39	20.5703	22.3396
128	39	21.2812	22.0233
128	39	21.3984	22.122
128	39	21.6328	23.8269
128	39	22.6953	24.8444
128	39	23.9297	26.025
128	39	24.2734	26.587
128	39	24.4688	26.7843
128	39	24.8047	26.9038
128	39	25.2969	28.65
128	39	26.4219	29.1556
128	39	26.5	28.8372
128	39	26.9609	30.3043
128	40	16.7031	18.5
128	40	19.2578	20.3111
128	40	19.2578	20.5111
128	40	19.8828	20.7907
128	40	21.4531	21.7292
128	40	22.1641	22.7045
128	40	22.7344	23.2727
128	40	22.75	24.1778
128	40	22.9766	23.7547
128	40	23.0391	26.8222
128	40	23.5781	25.5714
128	40	24.3359	26.5714
128	40	24.5234	26.0588
128	40	24.6016	26.2041
128	40	24.6328	25.7561
128	40	24.8594	25.0222
128	40	25.25	28.4681
128	40	25.4141	27.3617
128	40	25.8438	27.26
128	40	26.2969	29.1905
128	40	26.3984	29.3261
128	40	26.5156	28.4167
128	40	27.0547	29.4038
128	40	27.1328	29.2326
128	40	27	30.1111
128	40	27.5234	30.62
128	41	17.2031	19.0204
128	41	18.3828	17.6977
128	41	18.5312	19.2195
128	41	19.0625	19.3696
128	41	19.5234	21.5
128	41	19.9375	23.3958
128	41	20.9219	22.9348
128	41	21.2891	23.4
128	41	21.6875	24.186
128	41	22.2031	23.2444
128	41	22.4375	24.9375
128	41	22.8438	23.9773
128	41	23	23.9783
128	41	23.4375	22.8776
128	41	23.5	24.875
128	41	24.0547	26.3
128	41	24.2109	26.8837
128	41	24.3672	25.9574
128	41	24.6719	26.122
128	41	25.3438	26.1064
128	41	25.4688	27.8837
128	41	25.5938	26.8667
128	41	26.1094	29.8125
128	41	26.4531	28.8049
128	41	27.375	29.5238
128	41	27.3906	29.0196
128	41	29.5156	33.0952
128	42	16.5	16.9048
128	42	18.2109	19.0714
128	42	19.8125	20.087
128	42	22.8281	25.8864
128	42	23.1172	23.1087
128	42	23.5312	24.1458
128	42	23.6484	25.9804
128	42	23.7422	25.28
128	42	24.25	27.1778
128	42	24.2656	26.5833
128	42	24.4062	27.5385
128	42	24.4141	26.4651
128	42	24.7031	26.9767
128	42	25.1094	27.3261
128	42	25.4766	26.6809
128	42	25.6875	26.9792
128	42	26.1406	27.9792
128	42	26.4375	29.4167
128	42	26.5312	29.1923
128	42	26.5938	29.3519
128	42	26.9844	29.6
128	42	28.2344	31.3043
128	42	28.6406	31.9767
128	42	29.3047	31.32
128	43	17.3047	16.9268
128	43	19.1328	19.3111
128	43	19.7656	19.2979
128	43	20.4375	21.3333
128	43	20.5859	21.7255
128	43	21.0469	21.9545
128	43	21.1953	23.125
128	43	21.9375	22.6667
128	43	21.9688	23.5957
128	43	22.5312	23.5882
128	43	22.9219	24.5556
128	43	24	25.78
128	43	25.7188	28.0238
128	43	25.7422	27.7619
128	43	26.3047	28.4375
128	43	26.4141	27.617
128	43	26.6094	28.0208
128	43	26.6797	28.4359
128	43	27.0156	27.8261
128	43	27.0781	29.0208
128	43	27.5156	30.2
128	43	27.6562	31.3556
128	43	28.6172	30.5652
128	43	29.5469	33.9111
128	43	30.3906	33.9792
128	43	30.4844	34.2045
128	44	20.0781	21.2553
128	44	21.0781	21.587
128	44	21.2891	22.8182
128	44	22.3359	24.3478
128	44	23.0156	25.6222
128	44	23.7031	25.9545
128	44	23.8438	26.3061
128	44	23.9844	23.2791
128	44	24.8047	27.1111
128	44	24.9922	28.0227
128	44	25.3984	24.4902
128	44	25.7266	28.5
128	44	25.7812	29.1522
128	44	25.9453	27.0909
128	44	26.4766	30.0465
128	44	26.7109	29.5833
128	44	26.8047	27.2885
128	44	27.6406	30.6735
128	44	27.7109	30.1875
128	44	28.3047	31.6383
128	44	29.3516	33.5111
128	44	29.7266	32.6
128	44	31	34.1628
128	44	31.8281	35.6364
128	44	31.9141	36.7333
128	45	19.5938	20.2619
128	45	22.4844	23.4318
128	45	22.7734	22.72
128	45	23.1641	22.907
128	45	23.3984	25.1
128	45	23.4297	22.8913
128	45	23.4609	24.95
128	45	24.2578	25.2308
128	45	24.5	27.3095
128	45	24.5703	26.6364
128	45	25.6797	26.6905
128	45	26.1484	28.1163
128	45	26.1719	28.2045
128	45	26.5469	28.4565
128	45	26.6094	28.6667
128	45	27.2422	29.4634
128	45	27.4297	30.2391
128	45	27.7422	30.2941
128	45	27.7734	30.5
128	45	28.0859	29.9583
128	45	28.6797	33.9286
128	45	28.8906	33.1429
128	45	29.2578	31.2174
128	45	30.75	32.74
128	45	30.8828	34.5641
128	45	31.1172	35.561
128	46	23.2266	23.9762
128	46	23.9062	24.0851
128	46	25.0859	26.25
128	46	25.1484	26.0909
128	46	25.6172	27.3696
128	46	26.4922	28.6667
128	46	27.9688	30.9375
128	46	28.0859	28
128	46	29.0938	31.5098
128	46	30.25	33.0698
128	46	30.8672	34.0714
128	47	18.8047	19.25
128	47	20.6094	20.7391
128	47	21.8125	23.2979
128	47	22.8516	24.1522
128	47	23.0156	23.5833
128	47	23.1016	23.6889
128	47	23.5859	25.0227
128	47	24.1953	23.0227
128	47	24.9375	28.7917
128	47	25.5625	26.4773
128	47	25.75	26.9608
128	47	25.9375	27.3947
128	47	25.9375	27.8537
128	47	26.3125	28.3182
128	47	26.4297	26.6522
128	47	26.4375	29.814
128	47	26.7812	29.9767
128	47	26.9219	28.5957
128	47	28.0078	31.5
128	47	29.3438	31.125
128	47	29.8906	32.0426
128	47	30.3828	34.9333
128	47	30.7109	33.1667
128	47	31.7969	36.025
128	48	20.1484	21.5217
128	48	21.6875	22.7045
128	48	21.8906	23.2292
128	48	22.0312	23.2667
128	48	25.2812	26.4651
128	48	25.5	26.4872
128	48	25.5547	27.5854
128	48	25.7891	27.381
128	48	25.8906	28.2245
128	48	26.0938	28.1277
128	48	26.1719	28.2391
128	48	26.4219	26.1739
128	48	26.8672	28.5
128	48	27.1641	26.5366
128	48	27.6719	29.1111
128	48	27.9141	30.9375
128	48	28.1094	30
128	48	28.6094	31.2083
128	48	28.7344	32.2083
128	48	29.3438	32.3333
128	48	29.7188	32.4634
128	48	30.2656	35.4222
128	48	31.0547	35.2
128	48	32.8906	36.2667
128	49	23.1328	26.186
128	49	23.7031	25.7292
128	49	24.6484	25.766
128	49	25.4688	27.975
128	49	25.5312	26.3488
128	49	26.1406	26.8
128	49	26.5703	26.9608
128	49	27.2031	28.4146
128	49	27.4297	31.1707
128	49	28.6719	31.6327
128	49	28.7812	29.9091
128	49	29.4844	32.2979
128	49	30.1953	33.4634
128	49	30.4688	32
128	49	31.1484	34.5
128	49	32.0234	35.22
128	49	35.0156	39.1136
128	50	24.7891	26.325
128	50	25.1406	28.8837
128	50	25.7188	28
128	50	25.875	29.0476
128	50	26.1797	26.4043
128	50	26.5547	28.0392
128	50	26.7969	29.6829
128	50	26.8281	26.6047
128	50	27.3281	29.4773
128	50	27.5859	29.6977
128	50	28.0625	30.2444
128	50	28.0781	28.5581
128	50	28.3672	28.5556
128	50	28.4766	29.6667
128	50	28.5078	29.3488
128	50	29.0781	32.119
128	50	30.1484	31.4792
128	50	30.9062	34.25
128	50	31.3359	35.4
128	50	31.3594	35.1364
128	50	31.7578	36.5
128	50	32.0547	34.6829
128	50	32.0859	35.0455
128	50	35.3438	39.6279
128	51	24.9922	26.9348
128	51	26.0391	27.2
128	51	26.5938	27.8723
128	51	27.0938	30.0909
128	51	27.1328	28.6977
128	51	27.2891	28.5111
128	51	27.3672	29.2619
128	51	27.9531	30.5714
128	51	29.0312	32.7907
128	51	29.7422	30.8409
128	51	33.7422	38.7872
128	52	21.3672	19.7073
128	52	21.5938	21.1842
128	52	24.9688	24.3542
128	52	25.7031	26.1702
128	52	26.2734	27.4231
128	52	27.2734	29.0444
128	52	28.4297	31.102
128	52	29.0938	30.4595
128	52	29.5703	32.4524
128	52	30.3594	34.7442
128	52	30.5234	32.9574
128	52	31.4062	34.725
128	52	31.4062	35.9524
128	52	31.8359	37
128	52	32.1875	35.3415
128	52	32.6719	36.2857
128	52	33.25	36.8723
128	52	35.7891	41.5
128	53	26.6719	27.8718
128	53	27.4375	28.3111
128	53	27.9297	29.6222
128	53	29.0625	33.4571
128	53	29.4609	31.6364
128	53	30.4766	34.5349
128	54	25.4766	24.7692
128	54	26.5781	27.9773
128	54	27.5234	28.8431
128	54	27.7891	30.8421
128	54	27.8516	29.2195
128	54	28.4844	32
128	54	28.7188	31.4651
128	54	29.2109	31.4375
128	54	31.0625	32.4884
128	54	32.0156	36.2955
128	54	32.4062	37.2
128	54	34.3984	38.2564
128	54	34.6875	40
128	55	24.2891	23.8409
128	55	26.3906	27.4878
128	55	26.6406	28.15
128	55	26.6875	27.9767
128	55	27.5156	28.3191
128	55	29.4062	30.8511
128	55	30.9531	34.2444
128	55	31.3672	33.0476
128	55	31.7266	35.0625
128	55	32.5156	36.4348
128	55	33.2969	36.9512
128	55	34.0234	38.0455
128	55	34.0234	38.7021
128	56	25.0781	25.6857
128	56	26.8438	27.7674
128	56	27.1094	27.5111
128	56	27.6562	27.8537
128	56	27.7266	27.6047
128	56	28.5	30.7111
128	56	28.6719	29.9149
128	56	28.9531	30.7442
128	56	29.5781	32.4878
128	56	29.6953	31.1304
128	56	30.1641	30.4186
128	56	31.1641	36.8182
128	57	25.9531	25.4444
128	57	28.8203	32.1163
128	57	28.8281	30.375
128	57	33.3594	35.9512
128	58	29.8203	31.9231
128	58	29.8984	31.6087
128	58	30.4375	33.9024
128	58	30.6562	30.9024
128	58	31.4453	33.4634
128	58	32.2422	36.4595
128	58	33.1172	35.125
128	58	33.9688	37.6304
128	58	34.0625	35.4524
128	59	34.8516	39
128	60	29.2969	30.8049
128	60	29.3906	30.6429
128	60	30.4297	31.4595
128	60	31.25	33.5122
128	60	31.8594	34.186
128	60	33.0078	35.0789
128	60	33.0859	34.1316
128	60	33.125	35.3696
128	60	33.3203	35.7273
128	60	35.4922	39.2979
128	60	35.8906	41.275
128	60	36.3203	40.7674
128	61	30.0156	31.5366
128	61	30.3906	30.5116
128	61	30.5469	33.45
128	61	31.4141	32.8205
128	61	33.5703	35.9556
128	61	36.7031	41.6857
128	61	37.1094	40.1351
128	61	37.6875	42.6923
128	62	26.9922	26.2609
128	62	30.375	31.2308
128	62	31.8203	34.3235
128	62	32.5781	32.0513
128	63	31.5469	32.359
128	63	33.4062	33.5897
128	63	33.7734	37.5581
128	63	34.0703	36.8
128	63	34.1719	36.8293
128	63	34.2812	35.5641
128	63	35.1953	38.7105
128	63	36	41.122
128	63	36.7891	40.4
128	64	31.1328	31
128	64	31.2031	32.625
128	64	31.75	34.0976
128	64	32.5391	33.7442
128	64	35.0469	37.7727
128	64	35.0547	37.0476
128	64	37.5703	39.2
128	64	39.4062	42.0811
128	65	31.4141	31.9048
128	65	32.0938	35.3243
128	65	32.5391	33
128	66	33.8828	35.6905
128	66	34.5	35.0465
128	67	33.375	34.775
128	68	32.3359	32.8
128	68	39.9375	47.4048
128	69	36.5547	36.871
128	69	36.7812	38.9143
128	70	34.4922	36.9722
128	70	35.3438	36.2
128	70	37.3438	40.1667
128	70	43.625	51.9412
128	71	39.9297	45.4103
128	72	36.6719	37.9756
128	76	36.5312	35.875
256	100	49.2617	50.9259
256	100	61.7383	65.9186
256	101	54.3047	57.6105
256	101	54.3164	54.8
256	101	54.3984	57.4118
256	101	54.9336	56.236
256	101	62.5859	65.6024
256	102	43.8555	43.1176
256	102	55.5391	58.6364
256	102	61.4453	68.7089
256	102	64.6055	68.15
256	103	50.5156	51.1461
256	103	63.2031	67.5301
256	104	52.7969	52.9891
256	106	55.8555	59.5663
256	107	56.1562	58.9556
256	108	48.0117	49.381
256	108	53.3594	54.0127
256	108	55.0586	55.7468
256	108	58.4883	59.8023
256	109	57.832	59.506
256	109	59.7031	64.1852
256	109	60.4102	64.2593
256	109	61.1016	65.8205
256	110	56.1172	57.3258
256	114	54.2227	54.2135
256	114	57.5469	57.7952
256	114	66.9492	71.0952
256	114	68.8906	72.4935
256	115	56.3633	58.069
256	115	57.0117	61.5181
256	116	58.1992	60.122
256	117	57.6914	58.4819
256	119	58.6484	57.5949
256	119	62.8906	67.4026
256	123	64.8711	66.5
256	14	8.66797	9.48624
256	15	10.7031	12.0288
256	17	12.418	13.6909
256	17	12.5977	14.0202
256	18	13.0625	14.2315
256	18	13.1484	14.7449
256	18	13.2734	14.5816
256	18	13.3984	14.9167
256	18	13.8359	15.1827
256	19	12.4062	13.5048
256	19	12.5078	13.602
256	19	12.5391	14.0208
256	19	12.7891	14.2043
256	19	13.0234	14.53
256	19	13.1523	14.3861
256	19	13.2031	13.9375
256	19	13.3203	14.1739
256	19	13.3359	14.4257
256	20	13.1875	14.4141
256	20	13.3711	14.3737
256	20	14.668	15.8776
256	20	14.6758	16.1771
256	20	14.8398	16.402
256	21	11.5195	12.6264
256	21	13.8711	15.2979
256	21	14.6094	15.9208
256	21	14.6758	16.2371
256	21	15.2383	16.6842
256	21	15.2656	16.5446
256	22	11.8398	12.701
256	22	13.7773	15.0297
256	22	14.1094	14.951
256	22	14.6094	15.6733
256	22	14.625	15.6699
256	22	15.0352	16.0792
256	22	15.1992	16.5588
256	22	15.3359	16.5269
256	22	15.6719	16.5253
256	22	15.8867	17.4419
256	22	16.1016	17.6667
256	22	16.4961	17.78
256	22	16.6836	17.8257
256	23	13.5352	14.6044
256	23	14.2188	15.5464
256	23	15.5859	16.6429
256	23	15.6719	17.0101
256	23	15.8203	17.6154
256	23	16.1016	17.901
256	23	16.3594	17.7938
256	23	16.5312	18.0396
256	23	16.5664	17.7576
256	23	17.3867	19.1158
256	24	14.4492	14.8416
256	24	15.4961	16.8667
256	24	15.5117	16.6875
256	24	15.8359	16.7957
256	24	17.0352	18.2404
256	24	17.4844	18.9899
256	24	17.7188	18.9368
256	24	18.207	19.5688
256	24	18.3359	19.5758
256	24	18.5352	19.8037
256	24	18.7031	20.1524
256	24	18.8516	20.2095
256	24	20.1836	21.7436
256	25	14.0586	15.1778
256	25	14.5586	15.5784
256	25	15.1172	15.9368
256	25	16.3125	17.5758
256	25	16.418	17.4105
256	25	16.5	17.8495
256	25	16.6562	17.9327
256	25	17.0938	17.9307
256	25	17.2812	18.549
256	25	17.3828	18.7216
256	25	17.6094	19.2021
256	25	17.7773	19.0796
256	25	17.9102	19.5
256	25	18.2773	19.3119
256	26	16.5391	17.5604
256	26	18.0977	19.7383
256	26	18.1914	20.0323
256	26	18.3125	19.6522
256	26	18.3242	19.8889
256	26	18.5938	20
256	26	18.6914	19.9712
256	26	19.5352	21.4894
256	26	20.5586	21.8077
256	27	15.9102	16.5052
256	27	19.0352	20.6667
256	27	19.5195	20.8387
256	27	19.5	20.4615
256	27	20.6094	22.0463
256	28	16.0898	17.4
256	28	16.9688	18.1053
256	28	17.5234	18.375
256	28	17.9492	19.044
256	28	18.2695	19.65
256	28	18.4883	19.6154
256	28	18.5	19.6774
256	28	18.7188	20.1224
256	28	19.6719	20.7447
256	28	19.6836	20.88
256	28	19.7695	20.4752
256	28	19.8945	21.5094
256	28	19.9062	21.1158
256	28	20.918	22.2308
256	28	21.1758	22.4907
256	29	18.1914	19.1237
256	29	18.9766	20.4857
256	29	19.3477	20.8469
256	29	19.9609	21.2128
256	29	19.9961	21.0638
256	29	20.3086	21.75
256	29	20.4258	21.4528
256	29	20.5039	22.4565
256	29	20.5898	22.5393
256	29	20.8594	22.4946
256	29	22.5156	24.0521
256	30	19.0273	21.1111
256	30	19.6953	21.4796
256	30	20.0859	21.7619
256	30	20.4961	21.8333
256	30	20.5859	22.3636
256	30	20.8555	22.3333
256	30	21.3633	22.625
256	30	22.3203	23.5094
256	30	22.4766	23.8673
256	30	22.5859	24.2526
256	30	22.832	24.1553
256	30	23.5156	25.404
256	30	23.6172	25.6118
256	30	24.25	26.2371
256	31	17.8047	18.5914
256	31	18.5156	20.1325
256	31	18.9492	19.6429
256	31	19.7227	20.8182
256	31	19.875	21.4393
256	31	20.1562	20.8495
256	31	20.4922	22.2955
256	31	20.8789	22.3592
256	31	21.4023	23.5437
256	31	22.8867	24.6204
256	31	23	24.6154
256	31	23.5195	25.7885
256	31	23.8008	25.0938
256	31	25.1992	27.1538
256	32	17.3516	18.9381
256	32	19.0352	20.1304
256	32	19.3164	21.1848
256	32	20.5078	21.7732
256	32	20.6445	22.2041
256	32	21.1953	22.4095
256	32	22.1953	23.5534
256	32	22.1992	23.5833
256	32	22.2539	23.875
256	32	22.2617	23.914
256	32	22.5547	24.1078
256	32	22.8008	24.24
256	32	22.8438	24.0842
256	32	23.5664	25.4842
256	32	24.5195	26.0748
256	32	25.1836	26.6792
256	32	26.1719	28.2366
256	33	15.3945	16.3196
256	33	19.4414	20.7273
256	33	20.2305	21.8208
256	33	21.2109	23.14
256	33	23.2422	24.3265
256	33	23.3477	24.6633
256	33	23.8516	25.699
256	33	23.9531	24.9551
256	33	24.293	25.7961
256	33	24.8242	26.5638
256	33	24.8945	26.37
256	33	25.0938	26.1495
256	33	25.1328	26.3229
256	33	25.3359	27.3711
256	33	25.9648	27.6216
256	33	26.0977	27.9899
256	34	18.7969	20.7802
256	34	21.6016	23.1263
256	34	22.3984	23.8899
256	34	23.5391	24.9266
256	34	23.6328	24.7143
256	34	23.7891	25.5114
256	34	23.8906	25.2647
256	34	24.6523	26.5435
256	34	24.7578	26.4953
256	34	25.0195	26.956
256	34	25.5859	27.3511
256	34	25.6055	27.4216
256	34	25.8828	27.8426
256	34	27.1914	29.5955
256	35	17.8203	20.2447
256	35	18.0039	20.2347
256	35	20.7656	21.7292
256	35	21.5352	23.191
256	35	21.9375	24.1296
256	35	21.9766	22.98
256	35	22.2969	23.9111
256	35	23.1055	24.1935
256	35	23.5117	24.5794
256	35	23.8047	25.7216
256	35	23.8477	25.6869
256	35	24.1484	25.6471
256	35	26.7891	28.4725
256	35	27.1797	29.6064
256	36	16.1367	16.7604
256	36	16.7695	18.697
256	36	18.1211	19.1758
256	36	20.3945	22.25
256	36	21.6875	22.117
256	36	21.9883	22.0101
256	36	22.7539	23.9796
256	36	22.9336	23.9381
256	36	23.3086	24.5222
256	36	23.375	24.8922
256	36	23.8594	24.8182
256	36	24.2773	25.1442
256	36	24.9023	26.625
256	36	25.5703	27.2963
256	36	25.8047	27.3854
256	36	26.2031	27.717
256	36	26.3555	28.0882
256	36	26.3828	27.4667
256	36	26.5273	28.25
256	36	26.75	28.2703
256	36	27.3789	29.1818
256	36	28.1406	30.1531
256	37	16.8281	18.6044
256	37	21.5078	22.4894
256	37	22.125	22.3913
256	37	22.6641	23.6196
256	37	23.2227	24.47
256	37	23.2461	24.3689
256	37	23.2734	25.1064
256	37	24.0352	26.9588
256	37	24.4219	26.3222
256	37	24.7305	26.6186
256	37	25.4805	26.4804
256	37	25.5586	26.9355
256	37	25.8086	27.2626
256	37	25.8594	27.1087
256	37	26.1914	28.117
256	37	26.3594	27.6837
256	37	26.543	29.181
256	37	26.582	27.5347
256	37	26.7227	29.1562
256	37	27.2188	28.6737
256	37	27.3438	29.2222
256	37	28.1211	29.9333
256	37	29.1836	30.9159
256	37	29.2656	31.4021
256	38	17.8203	19.2526
256	38	22.1289	24.1648
256	38	22.8516	23.66
256	38	24.1719	25.0463
256	38	24.6016	26.7115
256	38	25.1562	25.883
256	38	26.2656	28.0326
256	38	26.3672	27.7981
256	38	26.6484	27.6596
256	38	27.0586	29.14
256	38	27.9609	29.4792
256	38	28.8633	30.9495
256	38	30.2266	32.8737
256	39	18.832	20.2198
256	39	19.1875	21.4022
256	39	19.9297	21.2
256	39	20.543	21.7419
256	39	21.1914	23.0396
256	39	21.3125	23.2762
256	39	22.7773	23.8152
256	39	23.0977	24.5895
256	39	23.1992	24.3684
256	39	23.5312	24
256	39	23.75	24.5566
256	39	25.5781	26.2083
256	39	25.6641	26.4747
256	39	25.9727	27.5745
256	39	26.2305	28.5464
256	39	26.9297	28.5918
256	39	26.9961	29.3939
256	39	27.1016	29.39
256	39	28.457	30.663
256	39	29.5273	30.7634
256	40	20.1992	21.5714
256	40	21.8711	23.8065
256	40	23.1484	24.9062
256	40	23.2656	24.9231
256	40	24.2773	26.3235
256	40	25.7461	27.7282
256	40	26.418	28.2427
256	40	27.8477	28.875
256	40	29.3281	31.6
256	40	29.5938	30.6562
256	40	30.2227	31.7255
256	40	30.9609	33.17
256	41	15.7148	16.8144
256	41	21.4141	23.5833
256	41	22.5312	24.3587
256	41	25.3906	26.8556
256	41	26.5469	28.2828
256	41	27.3281	28.5196
256	41	27.4648	28.7255
256	41	28.8359	30.4062
256	41	29.4219	31.0309
256	41	29.5195	31.3776
256	41	32.2656	33.949
256	41	32.3789	34.1515
256	42	26.9688	28.84
256	42	28.5664	30.1698
